moment_id,comment_id,gender,age,city,province,profession,education,content,reply_num,thumbs_up_num,vote_option_id
102529125,102565181,1,45,西安,陕西,通信/电子,2,你的问题不是找对象，主要是你想在哪工作，所以如果调不回去大城市，你完全可以凭能力辞职去大城市重新找份工作。完成你大城市的结婚梦想！一步一步来吧！,0,0,3
102529125,102564672,1,44,佛山,广东,自由职业,2,嫌贫爱富而已,0,0,3
102529125,102563739,2,28,汕头,广东,财会/审计,1,回大城市，咋想的？小城市的人拼了命留在大城市给后代好的教育给老年有医疗保障，你还想去小城市让后代再来一次努力？,0,0,1
102529125,102563474,1,28,上海,上海,IT/互联网,2,看你对你对象有多喜欢吧,0,1,1
102529125,102562622,1,31,西安,陕西,服务业,1,有心者不用教，无心者学不会,0,0,1
102529125,102562033,1,32,巴中,四川,建筑/房地产,3,一份工作不可能会一直干到退休，跳槽辞退都是难免的事，小城市的工作大多没啥前景，又不是公务员，还是建议回大城市吧。婚姻是人生大事，如果因为一份不怎么好的工作就选在小城市结婚，感觉很不值的,0,0,1
102529125,102560891,1,27,西安,陕西,通信/电子,2,问题是你想调回去就能调回去吗,0,0,2
102529125,102560867,1,24,杭州,浙江,IT/互联网,3,难办,0,0,3
102529125,102560603,1,27,北京,北京,IT/互联网,3,你家在大城市？,0,0,1
102529125,102560517,2,34,乐山,四川,咨询/顾问,1,回家找对象吧，有感情在，异地不异地的还是问题不大，好好沟通就是了,0,0,1
102529125,102560392,1,40,洛阳,河南,高级管理,2,异地无所谓，成不成也不大紧，关键得先有，有了人选，找领导诉苦说两人异地，耽误感情耽误结婚，调回去的难度就会降低了,0,0,3
102529125,102560038,1,21,重庆,重庆,传媒/艺术,1,先在工作地方找  万一想法改变了嘞,0,0,3
102529125,102559540,1,29,通辽,内蒙古,其他职业,1,说句不好听的，调到小地方想回来挺不容易的。随遇而安吧。,0,0,2
102529125,102559419,1,34,清远,广东,政府机构,1,看看工作和待遇，结合自己的能力。如果在大城市可以找到好的待遇，过得自由自在，当然大城市。否则...,0,0,3
102529125,102559240,1,25,开封,河南,人事/行政,1,为啥要找对象，自己快快乐乐一辈子就好了。,0,0,3
102529125,102558849,1,36,沈阳,辽宁,服务业,2,看你职业规划了，晋升空间大稳定。就找当地的。能回来就找你城市的，异地几年呗。,0,0,3
102529125,102558832,1,40,大连,辽宁,其他职业,2,你把A换成把单位拆了，都会是最高的投票选择,0,0,1
102529125,102558277,2,33,济南,山东,政府机构,3,A,0,0,1
102529125,102557952,2,33,南宁,广西,医疗/护理,2,暂时异地,0,0,3
102529125,102557525,1,32,菏泽,山东,政府机构,1,都可以,0,0,3
102529125,102557048,2,25,深圳,广东,建筑/房地产,2,先立业后成家，,0,0,1
102529125,102556863,1,26,台州,浙江,生物/制药,2,那不是应该对象在哪就在哪呗！,0,1,3
102529125,102554736,1,38,珠海,广东,IT/互联网,2,工作重要还是家庭为重？工作可以换，工作调动也可以不同意吧。,0,0,3
102529125,102553122,1,31,杭州,浙江,IT/互联网,1,所爱隔山海，山海不可平。,0,0,1
102529125,102552888,1,32,长沙,湖南,IT/互联网,1,如果是政府单位下调的话基本上是走个过场，调回来就升，其他不清楚,0,0,1
102529125,102552857,1,31,银川,宁夏,建筑/房地产,1,要是想找对象  还真要趁早，年龄越大越不好找。,0,0,3
102529125,102552830,2,27,南昌,江西,金融,2,其实我不介意异地，但他介意异地，所以其实就是看对方,0,0,3
102529125,102552379,2,36,长沙,湖南,政府机构,2,之前遇到同样的问题，那就争取尽快调回家然后找对象吧，或者找个家里的对象，更加有回家的动力,0,0,3
102529125,102549783,1,39,长沙,湖南,商贸/采购,2,调回去再说,0,0,1
102529125,102548872,1,28,佛山,广东,学生,3,在青藤找相同从大城过来的女生,0,0,3
102529125,102547906,1,25,苏州,江苏,生产/制造,2,"说白了自己也没有完全想好，大城市要有长期的生活规划才能站稳脚跟，相当于为了一个更好的将来努力。
小城市不需要太长的生活规划，压力略小，生活平平淡淡，舒适安逸，自己喜欢哪一种就选哪一种了。
有的人在不断挑战和提升的时候才会觉得踏实，有的人安于现状，守着自己的美好才会觉得安心。
",0,0,3
102529125,102547050,1,31,武汉,湖北,教育/科研,4,主要是要遇见爱的人，爱的对，什么都是浮云,0,0,3
102529125,102545281,1,21,忻州,山西,学生,1,你说你一直想调回家工作，该怎么选不是一目了然！,0,0,1
102529125,102543613,1,36,延边,吉林,IT/互联网,2,顺其自然,0,0,3
102529125,102542081,1,31,武汉,湖北,政府机构,2,小城市工作不便，那又何必勉强自己在当地找对象呢,0,0,1
102529125,102541809,1,27,广州,广东,警察,1,如果你有很强烈的想回家的意向的话，我觉得还是建议回家找吧！为什么呢？的确异地对成家不好的，这个怎么去平衡两个人的工作和生活呢？长时间分居未必对两个人好，所以这个事情我的看法还是比较明确的。,0,1,1
102529125,102540794,1,39,巴音郭楞,新疆,农林牧渔,2,先找对象不管是在小城市还是在异地！得把你的前提给对方讲清楚，听着喇鹄叫咱就不种庄稼了？,0,0,3
102529125,102540723,2,28,黔南,贵州,财会/审计,2,赞同,0,1,1
102529125,102540506,2,31,长沙,湖南,政府机构,3,这就是我目前的状态,0,1,1
102529125,102540111,1,39,常州,江苏,医疗/护理,2,回家找对象，尽快想办法调回去，对方介意的应该是长期异地,0,0,1
102529125,102539971,2,39,合肥,安徽,商贸/采购,2,随缘吧 合适就那儿都可以,0,0,1
102529125,102536871,2,24,天津,天津,待业,2,反正异地不靠谱,0,0,3
102529125,102536647,1,27,成都,四川,金融,3,上山下乡知情有句话：献了青春献人生，献了人生献子孙。你细品。,0,1,1
102529125,102535813,2,29,遵义,贵州,政府机构,3,这就是我目前的状态,0,0,1
102529125,102535464,2,32,石河子,新疆,法律,2,找到对象就一定能结婚？？？,0,0,3
102529125,102534906,2,34,长春,吉林,生产/制造,3,我觉得主要还是看自己未来的人生规划，如果最终想回大城市生活，还是想办法调回大城市或者换份工作。不是找对象决定你生活在哪里，而是你自己对未来期许决定你在哪里找对象~,0,0,3
102529125,102534799,1,34,泉州,福建,建筑/房地产,1,"关键还是人
人没找到，现在说什么都过早",0,0,3
102529125,102534412,1,34,北京,北京,IT/互联网,2,我的建议很简单:别在小城市工作（可短期，如确定长期立刻辞职），更别在小城市结婚（可以和小城市的人结婚，但别在小城市呆着）,0,1,1
102529125,102533982,1,24,贵阳,贵州,自由职业,2,我的观念是事业要紧，男女都一样。,0,0,3
102529125,102533697,1,27,北京,北京,交通运输,2,得说清楚吧，你到底能不能调回去呀？别在当地找了之后再调走,0,0,3
102529125,102533573,1,32,绵阳,四川,IT/互联网,2,想得到一些东西总会伴随着失去一些东西，看你觉得什么最重要什么不重要,0,0,3
102529125,102532453,1,29,石家庄,河北,服务业,1,在哪遇到真爱就在哪成家立业,0,0,3
102529125,102532434,1,27,武汉,湖北,交通运输,1,不给建议，只是鱼和熊掌不可兼得，要有取舍，什么都想要往往什么都得不到,0,0,3
102529125,102532392,1,29,西安,陕西,IT/互联网,2,你不知道怎么选择是因为你不知道你想要怎样的生活，当你知道你想要什么的时候你就有答案了,0,0,1
102529125,102532320,1,35,襄阳,湖北,人事/行政,2,看是啥工作，会不会长期干,0,0,3
102529125,102532115,1,41,西安,陕西,财会/审计,1,不能辞职回家找工作和对象吗,0,0,3
102529125,102531406,2,37,邵阳,湖南,自由职业,1,男的怎么选择，取决于你的价值。,0,0,3
102529125,102531290,1,29,石家庄,河北,其他职业,2,随缘吧，不知道怎么选。,0,0,3
102529125,102530172,1,30,苏州,江苏,IT/互联网,2,搞这种投票意义何在，大多数人都选第一个选项。因为没人看内容，为了两个青藤币。,0,1,1
102529125,102529846,1,42,深圳,广东,IT/互联网,3,心中怎么想就怎么做，不要妥协。对方介意的自然不是自己的最优选，人生后面还有更多波折，能走到一起的，不会只是这一个问题的考验。,0,1,3
102529125,102529767,1,25,成都,四川,高级管理,2,单身一个人，肯定先考虑自己的感受，既然现在的环境让你不适，又没有遇到让你定居下来的人，那就回家找对象。很多人介意异地，不是耽误你找对象的理由，你找一个对象，又不是找很多对象🙃,0,3,1
102529125,102529421,1,28,西安,陕西,政府机构,1,既然这么难那就不找了,0,0,3
102529125,102529413,1,33,海口,海南,建筑/房地产,1,选A,0,0,3
99995897,100000671,1,27,广州,广东,建筑/房地产,2,有些半年都见不着，那不还是好好的。,68,24,1
99995897,99997138,2,21,合肥,安徽,通信/电子,1,看情况吧，一个月一次不能接受，两次可以接受吧。毕竟一个月也就四周，工作日大家都很忙，基本上也不太有空见面。这样的话，每周末见一次面，也就是一个月见四次。,58,147,3
99995897,100071712,2,24,杭州,浙江,医疗/护理,2,可以接受 但要聊天沟通,31,63,1
99995897,100003316,2,26,眉山,四川,教育/科研,2,感觉真的很喜欢，应该是可以接受的🤣！最近我对象很忙，已经连续3个月每月见一次。一次不到5小时🤣,13,16,1
99995897,99999654,1,31,南京,江苏,传媒/艺术,2,看各人，有的人在同一个城市的不同区都觉得远，有的人隔着好几个省都不觉得远，我是后者，互相喜欢最重要，异地不是真爱的阻隔，介意异地就是不够喜欢，短时期的异地一个月见一次我也可以接受的，只要以后能一起努力在同一个城市就好❤️,9,46,3
99995897,100031663,2,38,武汉,湖北,财会/审计,2,之前不是说了吗，异地恋对四个人都不好呀😏😏😏,11,26,2
99995897,100022425,1,26,三亚,海南,其他职业,2,那我这种一年才能见一次的怎么说[新月脸][新月脸][新月脸],4,2,1
99995897,100018860,1,45,西安,陕西,通信/电子,2,想想十年二十年过去后，你们之间是什么感觉，再来给答案,7,3,2
99995897,99996367,1,25,天津,天津,生产/制造,2,如果是无性恋，可以🙋,5,10,3
99995897,100201836,1,28,杭州,浙江,传媒/艺术,2,灵魂伴侣,2,0,3
99995897,100124531,1,47,深圳,广东,金融,1,看两情相悦的深度与厚度,4,0,1
99995897,100082861,2,28,重庆,重庆,待业,2,异地恋狗都不谈[得意],2,17,2
99995897,100051314,2,26,邯郸,河北,政府机构,2,不见面和网恋有什么区别？,2,3,2
99995897,101306373,1,24,惠州,广东,销售,1,选错了，选择A,1,0,2
99995897,101284873,2,27,海西,青海,生产/制造,2,所有的分手都是在异地[大哭],1,0,2
99995897,100274854,1,33,广州,广东,IT/互联网,2,异地恋就不了吧，好慢,1,0,1
99995897,100160427,1,35,鄂州,湖北,其他职业,1,半个月没见就分了,1,1,2
99995897,100122599,1,25,成都,四川,高级管理,2,基于我自己来进行陈述。首先，我是因为一种特定瞬间或者某个独特感受而和对方在一起，这种瞬间或感受是周围其他人都没给过我的，而且是基于内在所产生的，也就是说对方不会轻易改变这种内在。再来看待“一月见面一次的异地恋”，同省，那么我不太能接受这个频率，太低；跨省且交通不便（顺利的情况下，交通耗时超过20小时），那么一个月见一次我是可以接受的。,1,0,3
99995897,100080094,1,25,深圳,广东,生产/制造,2,我就是一个月一次见面，最后还是黄了,1,0,1
99995897,100054900,1,23,汕头,广东,学生,2,为什么不行，如果读书不在一个城市呢？或者一方在外地求学一方已经工作呢？况且有些人觉得需要陪伴，那其实可以多打打视频通话呀,1,0,3
99995897,100050924,1,26,昭通,云南,建筑/房地产,2,主要是看情况吧，如果对方的很好，又坚定选择你，你也坚定的选择他，其实异不异地又有什么关系呢，因为你们足够信任彼此，也不会背叛，又很坚定，感情很好，相隔异地也想在一起，每天都可以有聊不完的话题。如果不足够坚定，和信任，那算了，你们即使不异地也会有摩擦。,1,2,3
99995897,100048032,1,30,深圳,广东,IT/互联网,2,是只能见一次还是只想见一次？这个很重要[新月脸],1,1,2
99995897,103292970,2,40,成都,四川,教育/科研,2,我从不谈异地恋😂太累了，我黏人，受不了异地,0,0,3
99995897,103288886,1,32,天津,天津,政府机构,2,接受与否应该是两个人的事儿，不应该在这问大伙儿接不接受，咱们都接受当事人不接受有啥用呢。本来不接受结果遇到真爱了俩月见一次也不一定不行。这类投票没啥意义。,0,0,3
99995897,103119081,1,33,南通,江苏,高级管理,2,看什么阶段吧,0,0,1
99995897,102983164,1,22,阜阳,安徽,金融,2,别说一个月，疫情两年不见是都有,0,0,1
99995897,102937185,1,31,南京,江苏,交通运输,2,没经历过，但也要看对谁了。有情人自然终成眷属，可如今的社会，有情人几不可见，能相遇已是不容易，可认知局限又会增加考验，所以没必要问，因为没有意义,0,0,1
99995897,102905541,1,31,海口,海南,自由职业,1,挺难的，但真遇到也不知道怎么办，尽量抽时间增加见面机会吧。想法天真了，没遇到过这样的事,0,0,3
